stanza,line,line-within-stanza
23,16,I but enter by them to an area of my dwelling.
23,17,"Less the reminders of properties told my words,"
23,18,"And more the reminders they of life untold, and of freedom and extrication,"
23,19,"And make short account of neuters and geldings, and favor men and women fully equipt,"
23,20,"And beat the gong of revolt, and stop with fugitives and them that plot and conspire."
24,1,"Walt Whitman, a kosmos, of Manhattan the son,"
24,2,"Turbulent, fleshy, sensual, eating, drinking and breeding,"
24,3,"No sentimentalist, no stander above men and women or apart from them,"
24,4,No more modest than immodest.
24,5,Unscrew the locks from the doors!
24,6,Unscrew the doors themselves from their jambs!
24,7,"Whoever degrades another degrades me,"
24,8,And whatever is done or said returns at last to me.
24,9,"Through me the afflatus surging and surging, through me the current and index."
24,10,"I speak the pass-word primeval, I give the sign of democracy,"
24,11,By God! I will accept nothing which all cannot have their counterpart of on the same terms.
24,12,"Through me many long dumb voices,"
24,13,"Voices of the interminable generations of prisoners and slaves,"
24,14,"Voices of the diseas’d and despairing and of thieves and dwarfs,"
24,15,"Voices of cycles of preparation and accretion,"
24,16,"And of the threads that connect the stars, and of wombs and of the father-stuff,"
24,17,"And of the rights of them the others are down upon,"
24,18,"Of the deform’d, trivial, flat, foolish, despised,"
24,19,"Fog in the air, beetles rolling balls of dung."
24,20,"Through me forbidden voices,"
24,21,"Voices of sexes and lusts, voices veil’d and I remove the veil,"
24,22,Voices indecent by me clarified and transfigur’d.
24,23,"I do not press my fingers across my mouth,"
24,24,"I keep as delicate around the bowels as around the head and heart,"
24,25,Copulation is no more rank to me than death is.
24,26,"I believe in the flesh and the appetites,"
24,27,"Seeing, hearing, feeling, are miracles, and each part and tag of me is a miracle."
24,28,"Divine am I inside and out, and I make holy whatever I touch or am touch’d from,"
24,29,"The scent of these arm-pits aroma finer than prayer,"
24,30,"This head more than churches, bibles, and all the creeds."
24,31,"If I worship one thing more than another it shall be the spread of my own body, or any part of it,"
24,32,Translucent mould of me it shall be you!
24,33,Shaded ledges and rests it shall be you!
24,34,Firm masculine colter it shall be you!
24,35,Whatever goes to the tilth of me it shall be you!
24,36,You my rich blood! your milky stream pale strippings of my life!
24,37,Breast that presses against other breasts it shall be you!
24,38,My brain it shall be your occult convolutions!
24,39,Root of wash’d sweet-flag! timorous pond-snipe! nest of guarded duplicate eggs! it shall be you!
24,40,"Mix’d tussled hay of head, beard, brawn, it shall be you!"
24,41,"Trickling sap of maple, fibre of manly wheat, it shall be you!"
24,42,Sun so generous it shall be you!
24,43,Vapors lighting and shading my face it shall be you!
24,44,You sweaty brooks and dews it shall be you!
24,45,Winds whose soft-tickling genitals rub against me it shall be you!
24,46,"Broad muscular fields, branches of live oak, loving lounger in my winding paths, it shall be you!"
24,47,"Hands I have taken, face I have kiss’d, mortal I have ever touch’d, it shall be you."
24,48,"I dote on myself, there is that lot of me and all so luscious,"
24,49,"Each moment and whatever happens thrills me with joy,"
24,50,"I cannot tell how my ankles bend, nor whence the cause of my faintest wish,"
24,51,"Nor the cause of the friendship I emit, nor the cause of the friendship I take again."
24,52,"That I walk up my stoop, I pause to consider if it really be,"
24,53,A morning-glory at my window satisfies me more than the metaphysics of books.
24,54,To behold the day-break!
24,55,"The little light fades the immense and diaphanous shadows,"
24,56,The air tastes good to my palate.
24,57,"Hefts of the moving world at innocent gambols silently rising freshly exuding,"
24,58,Scooting obliquely high and low.
24,59,"Something I cannot see puts upward libidinous prongs,"
24,60,Seas of bright juice suffuse heaven.
24,61,"The earth by the sky staid with, the daily close of their junction,"
24,62,"The heav’d challenge from the east that moment over my head,"
24,63,"The mocking taunt, See then whether you shall be master!"
25,1,"Dazzling and tremendous how quick the sun-rise would kill me,"
25,2,If I could not now and always send sun-rise out of me.
25,3,"We also ascend dazzling and tremendous as the sun,"
25,4,We found our own O my soul in the calm and cool of the daybreak.
25,5,"My voice goes after what my eyes cannot reach,"
25,6,With the twirl of my tongue I encompass worlds and volumes of worlds.
25,7,"Speech is the twin of my vision, it is unequal to measure itself,"
25,8,"It provokes me forever, it says sarcastically,"
25,9,"Walt you contain enough, why don’t you let it out then?"
25,10,"Come now I will not be tantalized, you conceive too much of articulation,"
25,11,Do you not know O speech how the buds beneath you are folded?
25,12,"Waiting in gloom, protected by frost,"
25,13,"The dirt receding before my prophetical screams,"
25,14,"I underlying causes to balance them at last,"
25,15,"My knowledge my live parts, it keeping tally with the meaning of all things,"
25,16,"Happiness, (which whoever hears me let him or her set out in search of this day.)"
25,17,"My final merit I refuse you, I refuse putting from me what I really am,"
25,18,"Encompass worlds, but never try to encompass me,"
25,19,I crowd your sleekest and best by simply looking toward you.
25,20,"Writing and talk do not prove me,"
25,21,"I carry the plenum of proof and every thing else in my face,"
25,22,With the hush of my lips I wholly confound the skeptic.
26,1,"Now I will do nothing but listen,"
26,2,"To accrue what I hear into this song, to let sounds contribute toward it."
26,3,"I hear bravuras of birds, bustle of growing wheat, gossip of flames, clack of sticks cooking my meals,"
26,4,"I hear the sound I love, the sound of the human voice,"
26,5,"I hear all sounds running together, combined, fused or following,"
26,6,"Sounds of the city and sounds out of the city, sounds of the day and night,"
26,7,"Talkative young ones to those that like them, the loud laugh of work-people at their meals,"
26,8,"The angry base of disjointed friendship, the faint tones of the sick,"
26,9,"The judge with hands tight to the desk, his pallid lips pronouncing a death-sentence,"
26,10,"The heave’e’yo of stevedores unlading ships by the wharves, the refrain of the anchor-lifters,"
26,11,"The ring of alarm-bells, the cry of fire, the whirr of swift-streaking engines and hose-carts with premonitory tinkles and color’d lights,"
26,12,"The steam whistle, the solid roll of the train of approaching cars,"
26,13,"The slow march play’d at the head of the association marching two and two,"
26,14,"(They go to guard some corpse, the flag-tops are draped with black muslin.)"
26,15,"I hear the violoncello, (’tis the young man’s heart’s complaint,)"
26,16,"I hear the key’d cornet, it glides quickly in through my ears,"
26,17,It shakes mad-sweet pangs through my belly and breast.
26,18,"I hear the chorus, it is a grand opera,"
26,19,Ah this indeed is music—this suits me.
26,20,"A tenor large and fresh as the creation fills me,"
26,21,The orbic flex of his mouth is pouring and filling me full.
26,22,I hear the train’d soprano (what work with hers is this?)
26,23,"The orchestra whirls me wider than Uranus flies,"
26,24,"It wrenches such ardors from me I did not know I possess’d them,"
26,25,"It sails me, I dab with bare feet, they are lick’d by the indolent waves,"
26,26,"I am cut by bitter and angry hail, I lose my breath,"
26,27,"Steep’d amid honey’d morphine, my windpipe throttled in fakes of death,"
26,28,"At length let up again to feel the puzzle of puzzles,"
26,29,And that we call Being.
27,1,"To be in any form, what is that?"
27,2,"(Round and round we go, all of us, and ever come back thither,)"
27,3,If nothing lay more develop’d the quahaug in its callous shell were enough.
27,4,"Mine is no callous shell,"
27,5,"I have instant conductors all over me whether I pass or stop,"
27,6,They seize every object and lead it harmlessly through me.
27,7,"I merely stir, press, feel with my fingers, and am happy,"
27,8,To touch my person to some one else’s is about as much as I can stand.
28,1,"Is this then a touch? quivering me to a new identity,"
28,2,"Flames and ether making a rush for my veins,"
28,3,"Treacherous tip of me reaching and crowding to help them,"
28,4,"My flesh and blood playing out lightning to strike what is hardly different from myself,"
28,5,"On all sides prurient provokers stiffening my limbs,"
28,6,"Straining the udder of my heart for its withheld drip,"
28,7,"Behaving licentious toward me, taking no denial,"
28,8,"Depriving me of my best as for a purpose,"
28,9,"Unbuttoning my clothes, holding me by the bare waist,"
28,10,"Deluding my confusion with the calm of the sunlight and pasture-fields,"
28,11,"Immodestly sliding the fellow-senses away,"
28,12,"They bribed to swap off with touch and go and graze at the edges of me,"
28,13,"No consideration, no regard for my draining strength or my anger,"
28,14,"Fetching the rest of the herd around to enjoy them a while,"
28,15,Then all uniting to stand on a headland and worry me.
28,16,"The sentries desert every other part of me,"
28,17,"They have left me helpless to a red marauder,"
28,18,They all come to the headland to witness and assist against me.
28,19,"I am given up by traitors,"
28,20,"I talk wildly, I have lost my wits, I and nobody else am the greatest traitor,"
28,21,"I went myself first to the headland, my own hands carried me there."
28,22,"You villain touch! what are you doing? my breath is tight in its throat,"
28,23,"Unclench your floodgates, you are too much for me."
29,1,"Blind loving wrestling touch, sheath’d hooded sharp-tooth’d touch!"
29,2,"Did it make you ache so, leaving me?"
29,3,"Parting track’d by arriving, perpetual payment of perpetual loan,"
29,4,"Rich showering rain, and recompense richer afterward."
29,5,"Sprouts take and accumulate, stand by the curb prolific and vital,"
29,6,"Landscapes projected masculine, full-sized and golden."
30,1,"All truths wait in all things,"
30,2,"They neither hasten their own delivery nor resist it,"
30,3,"They do not need the obstetric forceps of the surgeon,"
30,4,"The insignificant is as big to me as any,"
30,5,(What is less or more than a touch?)
30,6,"Logic and sermons never convince,"
30,7,The damp of the night drives deeper into my soul.
30,8,"(Only what proves itself to every man and woman is so,"
30,9,Only what nobody denies is so.)
30,10,"A minute and a drop of me settle my brain,"
30,11,"I believe the soggy clods shall become lovers and lamps,"
30,12,"And a compend of compends is the meat of a man or woman,"
30,13,"And a summit and flower there is the feeling they have for each other,"
30,14,"And they are to branch boundlessly out of that lesson until it becomes omnific,"
30,15,"And until one and all shall delight us, and we them."
31,1,"I believe a leaf of grass is no less than the journey-work of the stars,"
31,2,"And the pismire is equally perfect, and a grain of sand, and the egg of the wren,"
31,3,"And the tree-toad is a chef-d’œuvre for the highest,"
31,4,"And the running blackberry would adorn the parlors of heaven,"
31,5,"And the narrowest hinge in my hand puts to scorn all machinery,"
31,6,"And the cow crunching with depress’d head surpasses any statue,"
31,7,And a mouse is miracle enough to stagger sextillions of infidels.
31,8,"I find I incorporate gneiss, coal, long-threaded moss, fruits, grains, esculent roots,"
31,9,"And am stucco’d with quadrupeds and birds all over,"
31,10,"And have distanced what is behind me for good reasons,"
31,11,But call any thing back again when I desire it.
31,12,"In vain the speeding or shyness,"
31,13,"In vain the plutonic rocks send their old heat against my approach,"
31,14,"In vain the mastodon retreats beneath its own powder’d bones,"
31,15,"In vain objects stand leagues off and assume manifold shapes,"
31,16,"In vain the ocean settling in hollows and the great monsters lying low,"
31,17,"In vain the buzzard houses herself with the sky,"
31,18,"In vain the snake slides through the creepers and logs,"
31,19,"In vain the elk takes to the inner passes of the woods,"
31,20,"In vain the razor-bill’d auk sails far north to Labrador,"
31,21,"I follow quickly, I ascend to the nest in the fissure of the cliff."
32,1,"I think I could turn and live with animals, they are so placid and self-contain’d,"
32,2,I stand and look at them long and long.
32,3,"They do not sweat and whine about their condition,"
32,4,"They do not lie awake in the dark and weep for their sins,"
32,5,"They do not make me sick discussing their duty to God,"
32,6,"Not one is dissatisfied, not one is demented with the mania of owning things,"
32,7,"Not one kneels to another, nor to his kind that lived thousands of years ago,"
32,8,Not one is respectable or unhappy over the whole earth.
32,9,"So they show their relations to me and I accept them,"
32,10,"They bring me tokens of myself, they evince them plainly in their possession."
32,11,"I wonder where they get those tokens,"
32,12,Did I pass that way huge times ago and negligently drop them?
32,13,"Myself moving forward then and now and forever,"
32,14,"Gathering and showing more always and with velocity,"
32,15,"Infinite and omnigenous, and the like of these among them,"
32,16,"Not too exclusive toward the reachers of my remembrancers,"
32,17,"Picking out here one that I love, and now go with him on brotherly terms."
32,18,"A gigantic beauty of a stallion, fresh and responsive to my caresses,"
32,19,"Head high in the forehead, wide between the ears,"
32,20,"Limbs glossy and supple, tail dusting the ground,"
32,21,"Eyes full of sparkling wickedness, ears finely cut, flexibly moving."
32,22,"His nostrils dilate as my heels embrace him,"
32,23,His well-built limbs tremble with pleasure as we race around and return.
32,24,"I but use you a minute, then I resign you, stallion,"
32,25,Why do I need your paces when I myself out-gallop them?
32,26,Even as I stand or sit passing faster than you.
33,1,"Space and Time! now I see it is true, what I guess’d at,"
33,2,"What I guess’d when I loaf’d on the grass,"
33,3,"What I guess’d while I lay alone in my bed,"
33,4,And again as I walk’d the beach under the paling stars of the morning.
33,5,"My ties and ballasts leave me, my elbows rest in sea-gaps,"
33,6,"I skirt sierras, my palms cover continents,"
33,7,I am afoot with my vision.
33,8,"By the city’s quadrangular houses—in log huts, camping with lumbermen,"
33,9,"Along the ruts of the turnpike, along the dry gulch and rivulet bed,"
33,10,"Weeding my onion-patch or hoeing rows of carrots and parsnips, crossing savannas, trailing in forests,"
33,11,"Prospecting, gold-digging, girdling the trees of a new purchase,"
33,12,"Scorch’d ankle-deep by the hot sand, hauling my boat down the shallow river,"
33,13,"Where the panther walks to and fro on a limb overhead, where the buck turns furiously at the hunter,"
33,14,"Where the rattlesnake suns his flabby length on a rock, where the otter is feeding on fish,"
33,15,"Where the alligator in his tough pimples sleeps by the bayou,"
33,16,"Where the black bear is searching for roots or honey, where the beaver pats the mud with his paddle-shaped tail;"
33,17,"Over the growing sugar, over the yellow-flower’d cotton plant, over the rice in its low moist field,"
33,18,"Over the sharp-peak’d farm house, with its scallop’d scum and slender shoots from the gutters,"
33,19,"Over the western persimmon, over the long-leav’d corn, over the delicate blue-flower flax,"
33,20,"Over the white and brown buckwheat, a hummer and buzzer there with the rest,"
33,21,Over the dusky green of the rye as it ripples and shades in the breeze;
33,22,"Scaling mountains, pulling myself cautiously up, holding on by low scragged limbs,"
33,23,"Walking the path worn in the grass and beat through the leaves of the brush,"
33,24,"Where the quail is whistling betwixt the woods and the wheat-lot,"
33,25,"Where the bat flies in the Seventh-month eve, where the great gold-bug drops through the dark,"
33,26,"Where the brook puts out of the roots of the old tree and flows to the meadow,"
33,27,"Where cattle stand and shake away flies with the tremulous shuddering of their hides,"
33,28,"Where the cheese-cloth hangs in the kitchen, where andirons straddle the hearth-slab, where cobwebs fall in festoons from the rafters;"
33,29,"Where trip-hammers crash, where the press is whirling its cylinders,"
33,30,"Wherever the human heart beats with terrible throes under its ribs,"
33,31,"Where the pear-shaped balloon is floating aloft, (floating in it myself and looking composedly down,)"
33,32,"Where the life-car is drawn on the slip-noose, where the heat hatches pale-green eggs in the dented sand,"
33,33,"Where the she-whale swims with her calf and never forsakes it,"
33,34,"Where the steam-ship trails hind-ways its long pennant of smoke,"
33,35,"Where the fin of the shark cuts like a black chip out of the water,"
33,36,"Where the half-burn’d brig is riding on unknown currents,"
33,37,"Where shells grow to her slimy deck, where the dead are corrupting below;"
33,38,"Where the dense-starr’d flag is borne at the head of the regiments,"
33,39,"Approaching Manhattan up by the long-stretching island,"
33,40,"Under Niagara, the cataract falling like a veil over my countenance,"
33,41,"Upon a door-step, upon the horse-block of hard wood outside,"
33,42,"Upon the race-course, or enjoying picnics or jigs or a good game of base-ball,"
33,43,"At he-festivals, with blackguard gibes, ironical license, bull-dances, drinking, laughter,"
33,44,"At the cider-mill tasting the sweets of the brown mash, sucking the juice through a straw,"
33,45,"At apple-peelings wanting kisses for all the red fruit I find,"
33,46,"At musters, beach-parties, friendly bees, huskings, house-raisings;"
33,47,"Where the mocking-bird sounds his delicious gurgles, cackles, screams, weeps,"
33,48,"Where the hay-rick stands in the barn-yard, where the dry-stalks are scatter’d, where the brood-cow waits in the hovel,"
33,49,"Where the bull advances to do his masculine work, where the stud to the mare, where the cock is treading the hen,"
33,50,"Where the heifers browse, where geese nip their food with short jerks,"
33,51,"Where sun-down shadows lengthen over the limitless and lonesome prairie,"
33,52,"Where herds of buffalo make a crawling spread of the square miles far and near,"
33,53,"Where the humming-bird shimmers, where the neck of the long-lived swan is curving and winding,"
33,54,"Where the laughing-gull scoots by the shore, where she laughs her near-human laugh,"
33,55,"Where bee-hives range on a gray bench in the garden half hid by the high weeds,"
33,56,"Where band-neck’d partridges roost in a ring on the ground with their heads out,"
33,57,"Where burial coaches enter the arch’d gates of a cemetery,"
33,58,"Where winter wolves bark amid wastes of snow and icicled trees,"
33,59,"Where the yellow-crown’d heron comes to the edge of the marsh at night and feeds upon small crabs,"
33,60,"Where the splash of swimmers and divers cools the warm noon,"
33,61,"Where the katy-did works her chromatic reed on the walnut-tree over the well,"
33,62,"Through patches of citrons and cucumbers with silver-wired leaves,"
33,63,"Through the salt-lick or orange glade, or under conical firs,"
33,64,"Through the gymnasium, through the curtain’d saloon, through the office or public hall;"
33,65,"Pleas’d with the native and pleas’d with the foreign, pleas’d with the new and old,"
33,66,"Pleas’d with the homely woman as well as the handsome,"
33,67,"Pleas’d with the quakeress as she puts off her bonnet and talks melodiously,"
33,68,"Pleas’d with the tune of the choir of the whitewash’d church,"
33,69,"Pleas’d with the earnest words of the sweating Methodist preacher, impress’d seriously at the camp-meeting;"
33,70,"Looking in at the shop-windows of Broadway the whole forenoon, flatting the flesh of my nose on the thick plate glass,"
33,71,"Wandering the same afternoon with my face turn’d up to the clouds, or down a lane or along the beach,"
33,72,"My right and left arms round the sides of two friends, and I in the middle;"
33,73,"Coming home with the silent and dark-cheek’d bush-boy, (behind me he rides at the drape of the day,)"
33,74,"Far from the settlements studying the print of animals’ feet, or the moccasin print,"
33,75,"By the cot in the hospital reaching lemonade to a feverish patient,"
33,76,"Nigh the coffin’d corpse when all is still, examining with a candle;"
33,77,"Voyaging to every port to dicker and adventure,"
33,78,"Hurrying with the modern crowd as eager and fickle as any,"
33,79,"Hot toward one I hate, ready in my madness to knife him,"
33,80,"Solitary at midnight in my back yard, my thoughts gone from me a long while,"
33,81,"Walking the old hills of Judæa with the beautiful gentle God by my side,"
33,82,"Speeding through space, speeding through heaven and the stars,"
33,83,"Speeding amid the seven satellites and the broad ring, and the diameter of eighty thousand miles,"
33,84,"Speeding with tail’d meteors, throwing fire-balls like the rest,"
33,85,"Carrying the crescent child that carries its own full mother in its belly,"
33,86,"Storming, enjoying, planning, loving, cautioning,"
33,87,"Backing and filling, appearing and disappearing,"
33,88,I tread day and night such roads.
33,89,"I visit the orchards of spheres and look at the product,"
33,90,And look at quintillions ripen’d and look at quintillions green.
33,91,"I fly those flights of a fluid and swallowing soul,"
33,92,My course runs below the soundings of plummets.
33,93,"I help myself to material and immaterial,"
33,94,"No guard can shut me off, no law prevent me."
33,95,"I anchor my ship for a little while only,"
33,96,My messengers continually cruise away or bring their returns to me.
33,97,"I go hunting polar furs and the seal, leaping chasms with a pike-pointed staff, clinging to topples of brittle and blue."
33,98,"I ascend to the foretruck,"
33,99,"I take my place late at night in the crow’s-nest,"
33,100,"We sail the arctic sea, it is plenty light enough,"
33,101,"Through the clear atmosphere I stretch around on the wonderful beauty,"
33,102,"The enormous masses of ice pass me and I pass them, the scenery is plain in all directions,"
33,103,"The white-topt mountains show in the distance, I fling out my fancies toward them,"
33,104,"We are approaching some great battle-field in which we are soon to be engaged,"
33,105,"We pass the colossal outposts of the encampment, we pass with still feet and caution,"
33,106,"Or we are entering by the suburbs some vast and ruin’d city,"
33,107,The blocks and fallen architecture more than all the living cities of the globe.
33,108,"I am a free companion, I bivouac by invading watchfires,"
33,109,"I turn the bridegroom out of bed and stay with the bride myself,"
33,110,I tighten her all night to my thighs and lips.
33,111,"My voice is the wife’s voice, the screech by the rail of the stairs,"
33,112,They fetch my man’s body up dripping and drown’d.
33,113,"I understand the large hearts of heroes,"
33,114,"The courage of present times and all times,"
33,115,"How the skipper saw the crowded and rudderless wreck of the steam-ship, and Death chasing it up and down the storm,"
33,116,"How he knuckled tight and gave not back an inch, and was faithful of days and faithful of nights,"
33,117,"And chalk’d in large letters on a board, Be of good cheer, we will not desert you;"
33,118,"How he follow’d with them and tack’d with them three days and would not give it up,"
33,119,"How he saved the drifting company at last,"
33,120,"How the lank loose-gown’d women look’d when boated from the side of their prepared graves,"
33,121,"How the silent old-faced infants and the lifted sick, and the sharp-lipp’d unshaved men;"
33,122,"All this I swallow, it tastes good, I like it well, it becomes mine,"
33,123,"I am the man, I suffer’d, I was there."
33,124,"The disdain and calmness of martyrs,"
33,125,"The mother of old, condemn’d for a witch, burnt with dry wood, her children gazing on,"
33,126,"The hounded slave that flags in the race, leans by the fence, blowing, cover’d with sweat,"
33,127,"The twinges that sting like needles his legs and neck, the murderous buckshot and the bullets,"
33,128,All these I feel or am.
33,129,"I am the hounded slave, I wince at the bite of the dogs,"
33,130,"Hell and despair are upon me, crack and again crack the marksmen,"
33,131,"I clutch the rails of the fence, my gore dribs, thinn’d with the ooze of my skin,"
33,132,"I fall on the weeds and stones,"
33,133,"The riders spur their unwilling horses, haul close,"
33,134,Taunt my dizzy ears and beat me violently over the head with whip-stocks.
33,135,"Agonies are one of my changes of garments,"
33,136,"I do not ask the wounded person how he feels, I myself become the wounded person,"
33,137,My hurts turn livid upon me as I lean on a cane and observe.
33,138,"I am the mash’d fireman with breast-bone broken,"
33,139,"Tumbling walls buried me in their debris,"
33,140,"Heat and smoke I inspired, I heard the yelling shouts of my comrades,"
33,141,"I heard the distant click of their picks and shovels,"
33,142,"They have clear’d the beams away, they tenderly lift me forth."
33,143,"I lie in the night air in my red shirt, the pervading hush is for my sake,"
33,144,"Painless after all I lie exhausted but not so unhappy,"
33,145,"White and beautiful are the faces around me, the heads are bared of their fire-caps,"
33,146,The kneeling crowd fades with the light of the torches.
33,147,"Distant and dead resuscitate,"
33,148,"They show as the dial or move as the hands of me, I am the clock myself."
33,149,"I am an old artillerist, I tell of my fort’s bombardment,"
33,150,I am there again.
33,151,"Again the long roll of the drummers,"
33,152,"Again the attacking cannon, mortars,"
33,153,Again to my listening ears the cannon responsive.
33,154,"I take part, I see and hear the whole,"
33,155,"The cries, curses, roar, the plaudits for well-aim’d shots,"
33,156,"The ambulanza slowly passing trailing its red drip,"
33,157,"Workmen searching after damages, making indispensable repairs,"
33,158,"The fall of grenades through the rent roof, the fan-shaped explosion,"
33,159,"The whizz of limbs, heads, stone, wood, iron, high in the air."
33,160,"Again gurgles the mouth of my dying general, he furiously waves with his hand,"
33,161,He gasps through the clot Mind not me—mind—the entrenchments.
34,1,"Now I tell what I knew in Texas in my early youth,"
34,2,"(I tell not the fall of Alamo,"
34,3,"Not one escaped to tell the fall of Alamo,"
34,4,"The hundred and fifty are dumb yet at Alamo,)"
34,5,’Tis the tale of the murder in cold blood of four hundred and twelve young men.
34,6,"Retreating they had form’d in a hollow square with their baggage for breastworks,"
34,7,"Nine hundred lives out of the surrounding enemy’s, nine times their number, was the price they took in advance,"
34,8,"Their colonel was wounded and their ammunition gone,"
34,9,"They treated for an honorable capitulation, receiv’d writing and seal, gave up their arms and march’d back prisoners of war."
34,10,"They were the glory of the race of rangers,"
34,11,"Matchless with horse, rifle, song, supper, courtship,"
34,12,"Large, turbulent, generous, handsome, proud, and affectionate,"
34,13,"Bearded, sunburnt, drest in the free costume of hunters,"
34,14,Not a single one over thirty years of age.
34,15,"The second First-day morning they were brought out in squads and massacred, it was beautiful early summer,"
34,16,The work commenced about five o’clock and was over by eight.
34,17,"None obey’d the command to kneel,"
34,18,"Some made a mad and helpless rush, some stood stark and straight,"
34,19,"A few fell at once, shot in the temple or heart, the living and dead lay together,"
34,20,"The maim’d and mangled dug in the dirt, the new-comers saw them there,"
34,21,"Some half-kill’d attempted to crawl away,"
34,22,"These were despatch’d with bayonets or batter’d with the blunts of muskets,"
34,23,"A youth not seventeen years old seiz’d his assassin till two more came to release him,"
34,24,The three were all torn and cover’d with the boy’s blood.
34,25,At eleven o’clock began the burning of the bodies;
34,26,That is the tale of the murder of the four hundred and twelve young men.
35,1,Would you hear of an old-time sea-fight?
35,2,Would you learn who won by the light of the moon and stars?
35,3,"List to the yarn, as my grandmother’s father the sailor told it to me."
35,4,"Our foe was no skulk in his ship I tell you, (said he,)"
35,5,"His was the surly English pluck, and there is no tougher or truer, and never was, and never will be;"
35,6,Along the lower’d eve he came horribly raking us.
35,7,"We closed with him, the yards entangled, the cannon touch’d,"
35,8,My captain lash’d fast with his own hands.
35,9,"We had receiv’d some eighteen pound shots under the water,"
35,10,"On our lower-gun-deck two large pieces had burst at the first fire, killing all around and blowing up overhead."
35,11,"Fighting at sun-down, fighting at dark,"
35,12,"Ten o’clock at night, the full moon well up, our leaks on the gain, and five feet of water reported,"
35,13,The master-at-arms loosing the prisoners confined in the after-hold to give them a chance for themselves.
35,14,"The transit to and from the magazine is now stopt by the sentinels,"
35,15,They see so many strange faces they do not know whom to trust.
35,16,"Our frigate takes fire,"
35,17,The other asks if we demand quarter?
35,18,If our colors are struck and the fighting done?
35,19,"Now I laugh content, for I hear the voice of my little captain,"
35,20,"We have not struck, he composedly cries, we have just begun our part of the fighting."
35,21,"Only three guns are in use,"
35,22,"One is directed by the captain himself against the enemy’s mainmast,"
35,23,Two well serv’d with grape and canister silence his musketry and clear his decks.
35,24,"The tops alone second the fire of this little battery, especially the main-top,"
35,25,They hold out bravely during the whole of the action.
35,26,"Not a moment’s cease,"
35,27,"The leaks gain fast on the pumps, the fire eats toward the powder-magazine."
35,28,"One of the pumps has been shot away, it is generally thought we are sinking."
35,29,"Serene stands the little captain,"
35,30,"He is not hurried, his voice is neither high nor low,"
35,31,His eyes give more light to us than our battle-lanterns.
35,32,Toward twelve there in the beams of the moon they surrender to us.
36,1,"Stretch’d and still lies the midnight,"
36,2,"Two great hulls motionless on the breast of the darkness,"
36,3,"Our vessel riddled and slowly sinking, preparations to pass to the one we have conquer’d,"
36,4,"The captain on the quarter-deck coldly giving his orders through a countenance white as a sheet,"
36,5,"Near by the corpse of the child that serv’d in the cabin,"
36,6,"The dead face of an old salt with long white hair and carefully curl’d whiskers,"
36,7,"The flames spite of all that can be done flickering aloft and below,"
36,8,"The husky voices of the two or three officers yet fit for duty,"
36,9,"Formless stacks of bodies and bodies by themselves, dabs of flesh upon the masts and spars,"
36,10,"Cut of cordage, dangle of rigging, slight shock of the soothe of waves,"
36,11,"Black and impassive guns, litter of powder-parcels, strong scent,"
36,12,"A few large stars overhead, silent and mournful shining,"
36,13,"Delicate sniffs of sea-breeze, smells of sedgy grass and fields by the shore, death-messages given in charge to survivors,"
36,14,"The hiss of the surgeon’s knife, the gnawing teeth of his saw,"
36,15,"Wheeze, cluck, swash of falling blood, short wild scream, and long, dull, tapering groan,"
36,16,"These so, these irretrievable."
37,1,You laggards there on guard! look to your arms!
37,2,In at the conquer’d doors they crowd! I am possess’d!
37,3,"Embody all presences outlaw’d or suffering,"
37,4,"See myself in prison shaped like another man,"
37,5,And feel the dull unintermitted pain.
37,6,"For me the keepers of convicts shoulder their carbines and keep watch,"
37,7,It is I let out in the morning and barr’d at night.
37,8,"Not a mutineer walks handcuff’d to jail but I am handcuff’d to him and walk by his side,"
37,9,"(I am less the jolly one there, and more the silent one with sweat on my twitching lips.)"
37,10,"Not a youngster is taken for larceny but I go up too, and am tried and sentenced."
37,11,"Not a cholera patient lies at the last gasp but I also lie at the last gasp,"
37,12,"My face is ash-color’d, my sinews gnarl, away from me people retreat."
37,13,"Askers embody themselves in me and I am embodied in them,"
37,14,"I project my hat, sit shame-faced, and beg."
38,1,Enough! enough! enough!
38,2,Somehow I have been stunn’d. Stand back!
38,3,"Give me a little time beyond my cuff’d head, slumbers, dreams, gaping,"
38,4,I discover myself on the verge of a usual mistake.
38,5,That I could forget the mockers and insults!
38,6,That I could forget the trickling tears and the blows of the bludgeons and hammers!
38,7,That I could look with a separate look on my own crucifixion and bloody crowning.
38,8,"I remember now,"
38,9,"I resume the overstaid fraction,"
38,10,"The grave of rock multiplies what has been confided to it, or to any graves,"
38,11,"Corpses rise, gashes heal, fastenings roll from me."
38,12,"I troop forth replenish’d with supreme power, one of an average unending procession,"
38,13,"Inland and sea-coast we go, and pass all boundary lines,"
38,14,"Our swift ordinances on their way over the whole earth,"
38,15,The blossoms we wear in our hats the growth of thousands of years.
38,16,"Eleves, I salute you! come forward!"
38,17,"Continue your annotations, continue your questionings."
39,1,"The friendly and flowing savage, who is he?"
39,2,"Is he waiting for civilization, or past it and mastering it?"
39,3,Is he some Southwesterner rais’d out-doors? is he Kanadian?
39,4,"Is he from the Mississippi country? Iowa, Oregon, California?"
39,5,"The mountains? prairie-life, bush-life? or sailor from the sea?"
39,6,"Wherever he goes men and women accept and desire him,"
39,7,"They desire he should like them, touch them, speak to them, stay with them."
